515291,-179.625,0,12.106,-3.426,12.106
520997,-178.450,552,11.973,-3.406,11.973
521000,-178.444,553,11.973,-3.406,11.973
521003,-178.438,554,11.973,-3.406,11.973
521004,-178.438,555,11.973,-3.406,11.973
521042,-178.438,556,11.973,-3.406,11.973
521044,-178.432,557,11.973,-3.406,11.973
521049,-178.425,558,11.973,-3.406,11.973
521091,-178.419,559,11.972,-3.406,11.972
521092,-178.419,560,11.972,-3.406,11.972
521094,-178.413,561,11.972,-3.406,11.972
521095,-178.407,562,11.972,-3.406,11.972
521097,-178.400,563,11.972,-3.406,11.972
521139,-178.394,564,11.972,-3.406,11.972
521188,-178.386,565,11.971,-3.406,11.971
521191,-178.387,566,11.971,-3.406,11.971
521194,-178.388,567,11.971,-3.406,11.971
521197,-178.389,568,11.970,-3.406,11.970
521199,-178.397,569,11.970,-3.406,11.970
521236,-178.398,570,11.970,-3.406,11.970
521240,-178.399,571,11.969,-3.406,11.969
521243,-178.406,572,11.969,-3.405,11.969
521247,-178.412,573,11.969,-3.406,11.969
521249,-178.418,574,11.969,-3.406,11.969
521285,-178.418,575,11.968,-3.407,11.968
521289,-178.419,576,11.968,-3.407,11.968
521292,-178.419,577,11.967,-3.407,11.967
521294,-178.419,578,11.967,-3.408,11.967
521296,-178.419,579,11.967,-3.408,11.967
521334,-178.420,580,11.966,-3.408,11.966
521337,-178.418,581,11.966,-3.408,11.966
521340,-178.418,582,11.966,-3.409,11.966
521343,-178.424,583,11.965,-3.409,11.965
521345,-178.423,584,11.965,-3.408,11.965
521383,-178.423,585,11.965,-3.408,11.965
521387,-178.423,586,11.964,-3.407,11.964
521390,-178.424,587,11.964,-3.408,11.964
521393,-178.424,588,11.963,-3.408,11.963
521395,-178.425,589,11.963,-3.408,11.963
521431,-178.431,590,11.963,-3.408,11.963
521434,-178.431,591,11.962,-3.408,11.962
521435,-178.431,592,11.962,-3.409,11.962
521437,-178.438,593,11.962,-3.408,11.962
521438,-178.444,594,11.962,-3.408,11.962
521481,-178.444,595,11.961,-3.408,11.961
521484,-178.444,596,11.961,-3.408,11.961
521486,-178.451,597,11.961,-3.408,11.961
521489,-178.457,598,11.961,-3.408,11.961
521491,-178.457,599,11.960,-3.408,11.960
521530,-178.456,600,11.960,-3.409,11.960
521533,-178.457,601,11.959,-3.409,11.959
521537,-178.457,602,11.959,-3.409,11.959
521541,-178.459,603,11.959,-3.408,11.959
521546,-178.459,604,11.958,-3.408,11.958
521578,-178.460,605,11.958,-3.408,11.958
521581,-178.460,606,11.957,-3.408,11.957
521585,-178.460,607,11.957,-3.408,11.957
521589,-178.460,608,11.957,-3.408,11.957
521591,-178.459,609,11.956,-3.409,11.956
521628,-178.459,610,11.956,-3.408,11.956
521636,-178.465,611,11.956,-3.408,11.956
521637,-178.465,612,11.955,-3.408,11.955
521639,-178.471,613,11.955,-3.407,11.955
521641,-178.477,614,11.955,-3.407,11.955
521678,-178.477,615,11.955,-3.406,11.955
521683,-178.476,616,11.954,-3.406,11.954
521685,-178.476,617,11.954,-3.406,11.954
521686,-178.482,618,11.954,-3.407,11.954
521687,-178.481,619,11.953,-3.407,11.953
521724,-178.481,620,11.953,-3.407,11.953
521728,-178.481,621,11.953,-3.407,11.953
521731,-178.481,622,11.952,-3.408,11.952
521733,-178.481,623,11.952,-3.408,11.952
521736,-178.487,624,11.952,-3.408,11.952
521773,-178.486,625,11.951,-3.408,11.951
521776,-178.486,626,11.951,-3.408,11.951
521778,-178.486,627,11.951,-3.407,11.951
521782,-178.486,628,11.950,-3.407,11.950
521784,-178.487,629,11.950,-3.407,11.950
521822,-178.493,630,11.950,-3.407,11.950
521826,-178.499,631,11.950,-3.407,11.950
521829,-178.498,632,11.949,-3.407,11.949
521831,-178.497,633,11.949,-3.407,11.949
521833,-178.502,634,11.949,-3.407,11.949
521871,-178.507,635,11.948,-3.407,11.948
521878,-178.507,636,11.948,-3.407,11.948
521883,-178.506,637,11.948,-3.407,11.948
521887,-178.506,638,11.947,-3.407,11.947
521889,-178.513,639,11.947,-3.407,11.947
521919,-178.513,640,11.947,-3.407,11.947
521920,-178.519,641,11.947,-3.407,11.947
521922,-178.525,642,11.946,-3.407,11.946
521923,-178.524,643,11.946,-3.407,11.946
521923,-178.521,644,11.946,-3.408,11.946
521967,-178.520,645,11.945,-3.408,11.945
521969,-178.519,646,11.945,-3.407,11.945
521971,-178.526,647,11.945,-3.407,11.945
521972,-178.524,648,11.944,-3.407,11.944
521972,-178.524,649,11.944,-3.407,11.944
522065,-178.529,650,11.944,-3.407,11.944
522068,-178.534,651,11.944,-3.408,11.944
522069,-178.533,652,11.943,-3.408,11.943
522069,-178.533,653,11.943,-3.408,11.943
522070,-178.531,654,11.943,-3.408,11.943
522113,-178.530,655,11.942,-3.408,11.942
522116,-178.530,656,11.942,-3.408,11.942
522117,-178.527,657,11.942,-3.408,11.942
522118,-178.526,658,11.941,-3.408,11.941
522119,-178.531,659,11.941,-3.409,11.941
522162,-178.537,660,11.941,-3.409,11.941
522164,-178.536,661,11.941,-3.409,11.941
522166,-178.536,662,11.940,-3.409,11.940
522167,-178.541,663,11.940,-3.409,11.940
522168,-178.540,664,11.940,-3.408,11.940
522211,-178.539,665,11.939,-3.408,11.939
522212,-178.538,666,11.939,-3.408,11.939
522213,-178.537,667,11.939,-3.408,11.939
522213,-178.536,668,11.938,-3.409,11.938
522214,-178.534,669,11.938,-3.409,11.938
522260,-178.533,670,11.938,-3.409,11.938
522262,-178.529,671,11.937,-3.409,11.937
522263,-178.527,672,11.936,-3.409,11.936
522265,-178.526,673,11.936,-3.409,11.936
522266,-178.524,674,11.936,-3.408,11.936
522309,-178.523,675,11.935,-3.408,11.935
522311,-178.523,676,11.935,-3.408,11.935
522312,-178.522,677,11.934,-3.408,11.934
522313,-178.522,678,11.934,-3.408,11.934
522314,-178.522,679,11.934,-3.408,11.934
522357,-178.522,680,11.933,-3.408,11.933
522359,-178.527,681,11.933,-3.408,11.933
522361,-178.527,682,11.933,-3.408,11.933
522362,-178.525,683,11.932,-3.408,11.932
522362,-178.525,684,11.932,-3.408,11.932
522406,-178.524,685,11.932,-3.408,11.932
522409,-178.530,686,11.932,-3.408,11.932
522410,-178.535,687,11.931,-3.408,11.931
522411,-178.533,688,11.931,-3.408,11.931
522411,-178.532,689,11.931,-3.409,11.931
522455,-178.531,690,11.930,-3.409,11.930
522457,-178.530,691,11.930,-3.409,11.930
522458,-178.529,692,11.930,-3.409,11.930
522459,-178.529,693,11.929,-3.409,11.929
522460,-178.534,694,11.929,-3.409,11.929
522505,-178.540,695,11.929,-3.409,11.929
522507,-178.539,696,11.929,-3.409,11.929
522508,-178.537,697,11.928,-3.409,11.928
522509,-178.542,698,11.928,-3.409,11.928
522509,-178.541,699,11.928,-3.409,11.928
522553,-178.539,700,11.928,-3.409,11.928
522555,-178.544,701,11.927,-3.409,11.927
522556,-178.542,702,11.927,-3.409,11.927
522559,-178.541,703,11.927,-3.408,11.927
522560,-178.541,704,11.927,-3.408,11.927
522601,-178.541,705,11.927,-3.408,11.927
522606,-178.541,706,11.927,-3.408,11.927
522608,-178.535,707,11.926,-3.408,11.926
522611,-178.529,708,11.926,-3.408,11.926
522613,-178.529,709,11.926,-3.408,11.926
522650,-178.529,710,11.926,-3.408,11.926
522655,-178.522,711,11.926,-3.408,11.926
522658,-178.515,712,11.926,-3.408,11.926
522661,-178.509,713,11.926,-3.408,11.926
522699,-178.503,714,11.926,-3.408,11.926
522701,-178.497,715,11.925,-3.408,11.925
522707,-178.490,716,11.925,-3.408,11.925
522709,-178.484,717,11.925,-3.408,11.925
522710,-178.478,718,11.925,-3.408,11.925
522748,-178.472,719,11.925,-3.408,11.925
522752,-178.464,720,11.924,-3.408,11.924
522754,-178.458,721,11.924,-3.408,11.924
522757,-178.452,722,11.924,-3.408,11.924
522759,-178.446,723,11.924,-3.408,11.924
522796,-178.446,724,11.924,-3.408,11.924
522799,-178.440,725,11.924,-3.408,11.924
522801,-178.434,726,11.923,-3.408,11.923
522804,-178.428,727,11.923,-3.408,11.923
522807,-178.420,728,11.923,-3.408,11.923
522846,-178.414,729,11.923,-3.408,11.923
522850,-178.407,730,11.923,-3.408,11.923
522854,-178.400,731,11.922,-3.408,11.922
522855,-178.393,732,11.922,-3.408,11.922
522856,-178.394,733,11.922,-3.408,11.922
522894,-178.394,734,11.921,-3.408,11.921
522899,-178.402,735,11.921,-3.408,11.921
522902,-178.409,736,11.921,-3.408,11.921
522904,-178.416,737,11.921,-3.408,11.921
522905,-178.423,738,11.921,-3.408,11.921
522943,-178.431,739,11.920,-3.408,11.920
522946,-178.437,740,11.920,-3.408,11.920
522949,-178.437,741,11.920,-3.408,11.920
522951,-178.438,742,11.919,-3.408,11.919
522952,-178.438,743,11.919,-3.408,11.919
522991,-178.444,744,11.919,-3.407,11.919
522994,-178.450,745,11.919,-3.408,11.919
522996,-178.449,746,11.918,-3.407,11.918
522997,-178.448,747,11.918,-3.407,11.918
522998,-178.449,748,11.918,-3.407,11.918
523040,-178.449,749,11.917,-3.407,11.917
523045,-178.450,750,11.917,-3.406,11.917
523048,-178.450,751,11.916,-3.406,11.916
523050,-178.451,752,11.916,-3.406,11.916
523052,-178.457,753,11.916,-3.406,11.916
523089,-178.457,754,11.915,-3.407,11.915
523090,-178.456,755,11.915,-3.407,11.915
523091,-178.456,756,11.915,-3.408,11.915
523092,-178.456,757,11.914,-3.408,11.914
523093,-178.456,758,11.914,-3.409,11.914
523138,-178.455,759,11.914,-3.409,11.914
523141,-178.454,760,11.913,-3.409,11.913
523143,-178.455,761,11.913,-3.408,11.913
523147,-178.461,762,11.913,-3.409,11.913
523148,-178.466,763,11.912,-3.409,11.912
523187,-178.466,764,11.912,-3.409,11.912
523190,-178.466,765,11.912,-3.409,11.912
523192,-178.466,766,11.911,-3.409,11.911
523197,-178.465,767,11.911,-3.409,11.911
523198,-178.466,768,11.911,-3.408,11.911
523236,-178.465,769,11.910,-3.407,11.910
523239,-178.464,770,11.910,-3.407,11.910
523241,-178.464,771,11.909,-3.408,11.909
523243,-178.464,772,11.909,-3.408,11.909
523246,-178.463,773,11.909,-3.408,11.909
523284,-178.464,774,11.908,-3.409,11.908
523287,-178.464,775,11.908,-3.408,11.908
523289,-178.464,776,11.908,-3.408,11.908
523291,-178.464,777,11.907,-3.408,11.907
523293,-178.465,778,11.907,-3.407,11.907
523333,-178.472,779,11.907,-3.407,11.907
523336,-178.472,780,11.906,-3.407,11.906
523339,-178.472,781,11.906,-3.407,11.906
523341,-178.472,782,11.905,-3.406,11.905
523343,-178.478,783,11.905,-3.406,11.905
523381,-178.484,784,11.905,-3.407,11.905
523384,-178.484,785,11.905,-3.407,11.905
523387,-178.484,786,11.904,-3.407,11.904
523389,-178.484,787,11.904,-3.406,11.904
523391,-178.484,788,11.903,-3.406,11.903
523430,-178.484,789,11.903,-3.406,11.903
523433,-178.483,790,11.903,-3.406,11.903
523436,-178.482,791,11.902,-3.406,11.902
523439,-178.487,792,11.902,-3.406,11.902
523440,-178.487,793,11.902,-3.406,11.902
523479,-178.493,794,11.902,-3.406,11.902
523481,-178.498,795,11.901,-3.407,11.901
523483,-178.504,796,11.901,-3.407,11.901
523486,-178.509,797,11.901,-3.408,11.901
523488,-178.507,798,11.901,-3.408,11.901
523528,-178.507,799,11.901,-3.408,11.901
523533,-178.507,800,11.900,-3.408,11.900
523535,-178.513,801,11.900,-3.408,11.900
523537,-178.513,802,11.900,-3.408,11.900
523538,-178.513,803,11.899,-3.408,11.899
523577,-178.512,804,11.899,-3.408,11.899
523580,-178.512,805,11.898,-3.409,11.898
523588,-178.512,806,11.898,-3.409,11.898
523607,-178.511,807,11.898,-3.409,11.898
523609,-178.512,808,11.897,-3.409,11.897
523625,-178.518,809,11.897,-3.409,11.897
523674,-178.524,810,11.897,-3.409,11.897
523723,-178.530,811,11.897,-3.408,11.897
523727,-178.536,812,11.897,-3.408,11.897
523729,-178.536,813,11.896,-3.408,11.896
523732,-178.541,814,11.896,-3.408,11.896
523734,-178.540,815,11.896,-3.408,11.896
523785,-178.537,816,11.895,-3.408,11.895
523788,-178.536,817,11.895,-3.408,11.895
523789,-178.535,818,11.895,-3.408,11.895
523790,-178.535,819,11.894,-3.408,11.894
523791,-178.534,820,11.894,-3.408,11.894
523820,-178.539,821,11.894,-3.408,11.894
523823,-178.544,822,11.894,-3.408,11.894
523869,-178.550,823,11.893,-3.408,11.893
523872,-178.555,824,11.893,-3.408,11.893
523875,-178.554,825,11.893,-3.408,11.893
523877,-178.554,826,11.893,-3.408,11.893
523879,-178.554,827,11.892,-3.408,11.892
523917,-178.554,828,11.892,-3.408,11.892
523920,-178.553,829,11.892,-3.408,11.892
523922,-178.553,830,11.891,-3.407,11.891
523924,-178.552,831,11.891,-3.407,11.891
523926,-178.548,832,11.890,-3.406,11.890
523967,-178.547,833,11.890,-3.406,11.890
523970,-178.552,834,11.889,-3.406,11.889
523972,-178.558,835,11.889,-3.406,11.889
523974,-178.557,836,11.889,-3.405,11.889
523976,-178.562,837,11.889,-3.405,11.889
524016,-178.562,838,11.888,-3.405,11.888
524019,-178.561,839,11.888,-3.405,11.888
524021,-178.560,840,11.888,-3.405,11.888
524023,-178.558,841,11.887,-3.406,11.887
524027,-178.557,842,11.887,-3.406,11.887
524064,-178.556,843,11.887,-3.406,11.887
524066,-178.553,844,11.885,-3.406,11.885
524068,-178.552,845,11.885,-3.405,11.885
524071,-178.558,846,11.885,-3.405,11.885
524074,-178.564,847,11.885,-3.405,11.885
524113,-178.563,848,11.884,-3.405,11.884
524127,-178.561,849,11.884,-3.404,11.884
524128,-178.566,850,11.884,-3.404,11.884
524130,-178.572,851,11.884,-3.405,11.884
524131,-178.571,852,11.883,-3.405,11.883
524161,-178.569,853,11.883,-3.405,11.883
524164,-178.568,854,11.883,-3.405,11.883
524166,-178.566,855,11.882,-3.405,11.882
524168,-178.565,856,11.882,-3.405,11.882
524170,-178.564,857,11.882,-3.405,11.882
524210,-178.569,858,11.881,-3.406,11.881
524213,-178.567,859,11.881,-3.406,11.881
524214,-178.566,860,11.881,-3.406,11.881
524217,-178.564,861,11.880,-3.406,11.880
524218,-178.563,862,11.880,-3.405,11.880
524259,-178.568,863,11.880,-3.405,11.880
524262,-178.566,864,11.880,-3.405,11.880
524263,-178.565,865,11.879,-3.405,11.879
524265,-178.570,866,11.879,-3.405,11.879
524267,-178.575,867,11.879,-3.405,11.879
524308,-178.574,868,11.879,-3.405,11.879
524310,-178.572,869,11.878,-3.405,11.878
524312,-178.571,870,11.878,-3.405,11.878
524314,-178.576,871,11.878,-3.405,11.878
524316,-178.581,872,11.878,-3.405,11.878
524356,-178.579,873,11.877,-3.405,11.877
524359,-178.577,874,11.877,-3.405,11.877
524362,-178.571,875,11.877,-3.405,11.877
524364,-178.571,876,11.877,-3.405,11.877
524366,-178.564,877,11.877,-3.405,11.877
524406,-178.558,878,11.876,-3.405,11.876
524409,-178.552,879,11.876,-3.405,11.876
524412,-178.552,880,11.876,-3.405,11.876
524413,-178.545,881,11.876,-3.405,11.876
524414,-178.538,882,11.876,-3.405,11.876
524454,-178.532,883,11.876,-3.405,11.876
524457,-178.526,884,11.875,-3.405,11.875
524458,-178.519,885,11.875,-3.405,11.875
524459,-178.519,886,11.875,-3.405,11.875
524460,-178.513,887,11.875,-3.405,11.875
524505,-178.506,888,11.875,-3.405,11.875
524509,-178.499,889,11.875,-3.405,11.875
524511,-178.493,890,11.874,-3.405,11.874
524512,-178.486,891,11.874,-3.405,11.874
524513,-178.480,892,11.874,-3.405,11.874
524553,-178.474,893,11.874,-3.405,11.874
524557,-178.467,894,11.874,-3.405,11.874
524559,-178.467,895,11.873,-3.405,11.873
524560,-178.467,896,11.873,-3.405,11.873
524562,-178.467,897,11.873,-3.405,11.873
524601,-178.473,898,11.872,-3.405,11.872
524605,-178.479,899,11.872,-3.405,11.872
524608,-178.480,900,11.872,-3.405,11.872
524610,-178.486,901,11.872,-3.406,11.872
524612,-178.485,902,11.871,-3.406,11.871
524650,-178.492,903,11.871,-3.406,11.871
524653,-178.492,904,11.871,-3.405,11.871
524659,-178.492,905,11.870,-3.405,11.870
524663,-178.492,906,11.870,-3.405,11.870
524666,-178.492,907,11.870,-3.406,11.870
524700,-178.492,908,11.869,-3.405,11.869
524702,-178.498,909,11.869,-3.405,11.869
524705,-178.499,910,11.869,-3.405,11.869
524707,-178.498,911,11.868,-3.405,11.868
524710,-178.498,912,11.868,-3.405,11.868
524747,-178.504,913,11.868,-3.405,11.868
524751,-178.503,914,11.867,-3.405,11.867
524756,-178.502,915,11.867,-3.405,11.867
524763,-178.502,916,11.866,-3.404,11.866
524767,-178.508,917,11.866,-3.404,11.866
524796,-178.508,918,11.866,-3.404,11.866
524799,-178.507,919,11.866,-3.404,11.866
524802,-178.507,920,11.865,-3.405,11.865
524804,-178.506,921,11.865,-3.405,11.865
524806,-178.511,922,11.865,-3.405,11.865
524845,-178.510,923,11.864,-3.405,11.864
524848,-178.509,924,11.864,-3.406,11.864
524850,-178.515,925,11.864,-3.406,11.864
524853,-178.516,926,11.863,-3.406,11.863
524856,-178.516,927,11.863,-3.406,11.863
524893,-178.516,928,11.863,-3.406,11.863
524897,-178.516,929,11.862,-3.406,11.862
524899,-178.516,930,11.862,-3.406,11.862
524902,-178.515,931,11.862,-3.406,11.862
524903,-178.521,932,11.861,-3.406,11.861
524942,-178.520,933,11.861,-3.405,11.861
524947,-178.519,934,11.861,-3.405,11.861
524950,-178.518,935,11.860,-3.405,11.860
524952,-178.518,936,11.860,-3.405,11.860
524954,-178.524,937,11.860,-3.405,11.860
525042,-178.529,938,11.860,-3.405,11.860
525047,-178.529,939,11.859,-3.405,11.859
525049,-178.528,940,11.859,-3.405,11.859
525051,-178.533,941,11.859,-3.405,11.859
525052,-178.538,942,11.859,-3.405,11.859
525089,-178.537,943,11.858,-3.406,11.858
525093,-178.536,944,11.858,-3.406,11.858
525096,-178.535,945,11.858,-3.406,11.858
525097,-178.534,946,11.857,-3.406,11.857
525098,-178.534,947,11.857,-3.407,11.857
525137,-178.533,948,11.857,-3.407,11.857
525140,-178.533,949,11.856,-3.406,11.856
525143,-178.533,950,11.856,-3.407,11.856
525148,-178.533,951,11.855,-3.407,11.855
525149,-178.538,952,11.855,-3.407,11.855
525186,-178.544,953,11.855,-3.407,11.855
525189,-178.543,954,11.855,-3.407,11.855
525192,-178.542,955,11.854,-3.407,11.854
525195,-178.540,956,11.854,-3.407,11.854
525197,-178.539,957,11.854,-3.407,11.854
525235,-178.538,958,11.853,-3.408,11.853
525238,-178.536,959,11.853,-3.408,11.853
525239,-178.535,960,11.853,-3.408,11.853
525241,-178.534,961,11.852,-3.408,11.852
525242,-178.538,962,11.852,-3.409,11.852
525283,-178.543,963,11.852,-3.409,11.852
525284,-178.554,964,11.852,-3.408,11.852
525286,-178.554,965,11.851,-3.408,11.851
525287,-178.553,966,11.851,-3.408,11.851
525288,-178.552,967,11.851,-3.407,11.851
525332,-178.557,968,11.850,-3.407,11.850
525334,-178.562,969,11.850,-3.407,11.850
525335,-178.560,970,11.850,-3.408,11.850
525337,-178.565,971,11.850,-3.408,11.850
525337,-178.570,972,11.850,-3.409,11.850
525380,-178.568,973,11.849,-3.409,11.849
525382,-178.566,974,11.849,-3.409,11.849
525384,-178.565,975,11.849,-3.408,11.849
525385,-178.564,976,11.848,-3.407,11.848
525429,-178.563,977,11.848,-3.407,11.848
525432,-178.562,978,11.848,-3.407,11.848
525433,-178.562,979,11.847,-3.407,11.847
525434,-178.561,980,11.847,-3.406,11.847
525435,-178.566,981,11.847,-3.406,11.847
525478,-178.571,982,11.847,-3.406,11.847
525480,-178.570,983,11.846,-3.406,11.846
525482,-178.569,984,11.846,-3.405,11.846
525483,-178.568,985,11.846,-3.405,11.846
525484,-178.573,986,11.846,-3.405,11.846
525575,-178.578,987,11.845,-3.405,11.845
525577,-178.582,988,11.845,-3.405,11.845
525579,-178.581,989,11.845,-3.404,11.845
525580,-178.580,990,11.845,-3.404,11.845
525580,-178.578,991,11.844,-3.403,11.844
525624,-178.583,992,11.844,-3.403,11.844
525627,-178.588,993,11.844,-3.403,11.844
525628,-178.586,994,11.844,-3.403,11.844
525628,-178.586,995,11.844,-3.403,11.844
525629,-178.586,996,11.844,-3.403,11.844
525673,-178.580,997,11.843,-3.403,11.843
525676,-178.574,998,11.843,-3.403,11.843
525678,-178.568,999,11.843,-3.403,11.843
525678,-178.562,1000,11.843,-3.403,11.843
525679,-178.556,1001,11.843,-3.403,11.843
525722,-178.550,1002,11.842,-3.403,11.842
525724,-178.544,1003,11.842,-3.403,11.842
525726,-178.537,1004,11.842,-3.403,11.842
525727,-178.530,1005,11.842,-3.403,11.842
525728,-178.530,1006,11.842,-3.403,11.842
525770,-178.524,1007,11.842,-3.403,11.842
525773,-178.518,1008,11.842,-3.403,11.842
525774,-178.506,1009,11.841,-3.403,11.841
525775,-178.506,1010,11.841,-3.403,11.841
525775,-178.506,1011,11.841,-3.403,11.841
525819,-178.499,1012,11.841,-3.403,11.841
525822,-178.492,1013,11.841,-3.403,11.841
525823,-178.486,1014,11.841,-3.403,11.841
525823,-178.480,1015,11.840,-3.403,11.840
525824,-178.474,1016,11.840,-3.403,11.840
525868,-178.467,1017,11.840,-3.403,11.840
525870,-178.461,1018,11.840,-3.403,11.840
525872,-178.455,1019,11.840,-3.403,11.840
525872,-178.455,1020,11.840,-3.403,11.840
525873,-178.448,1021,11.839,-3.403,11.839
525916,-178.442,1022,11.839,-3.403,11.839
525919,-178.442,1023,11.839,-3.403,11.839
525920,-178.443,1024,11.839,-3.402,11.839
525921,-178.444,1025,11.839,-3.402,11.839
525921,-178.444,1026,11.838,-3.402,11.838
526014,-178.443,1027,11.838,-3.402,11.838
526016,-178.443,1028,11.837,-3.403,11.837
526063,-178.449,1029,11.837,-3.403,11.837
526112,-178.455,1030,11.837,-3.403,11.837
526117,-178.456,1031,11.837,-3.403,11.837
526120,-178.457,1032,11.836,-3.404,11.836
526125,-178.463,1033,11.836,-3.404,11.836
526127,-178.464,1034,11.836,-3.404,11.836
526160,-178.464,1035,11.835,-3.404,11.835
526162,-178.470,1036,11.835,-3.404,11.835
526164,-178.477,1037,11.835,-3.404,11.835
526165,-178.476,1038,11.835,-3.404,11.835
526167,-178.477,1039,11.834,-3.404,11.834
526210,-178.483,1040,11.834,-3.404,11.834
526213,-178.483,1041,11.834,-3.404,11.834
526216,-178.483,1042,11.833,-3.404,11.833
526218,-178.490,1043,11.833,-3.404,11.833
526220,-178.491,1044,11.833,-3.404,11.833
526307,-178.497,1045,11.832,-3.404,11.832
526311,-178.504,1046,11.832,-3.404,11.832
526315,-178.511,1047,11.832,-3.404,11.832
526317,-178.522,1048,11.831,-3.404,11.831
526318,-178.521,1049,11.830,-3.405,11.830
526356,-178.527,1050,11.829,-3.405,11.829
526358,-178.523,1051,11.828,-3.406,11.828
526362,-178.521,1052,11.827,-3.406,11.827
526365,-178.526,1053,11.827,-3.407,11.827
526367,-178.532,1054,11.827,-3.407,11.827
526404,-178.537,1055,11.827,-3.407,11.827
526453,-178.536,1056,11.826,-3.407,11.826
526457,-178.535,1057,11.826,-3.406,11.826
526460,-178.534,1058,11.826,-3.406,11.826
526462,-178.532,1059,11.825,-3.406,11.825
526464,-178.531,1060,11.825,-3.407,11.825
526502,-178.536,1061,11.825,-3.407,11.825
526506,-178.541,1062,11.825,-3.407,11.825
526509,-178.548,1063,11.825,-3.408,11.825
526511,-178.548,1064,11.824,-3.407,11.824
526512,-178.554,1065,11.824,-3.407,11.824
526550,-178.553,1066,11.824,-3.406,11.824
526553,-178.559,1067,11.822,-3.406,11.822
526556,-178.558,1068,11.822,-3.406,11.822
526558,-178.563,1069,11.822,-3.406,11.822
526560,-178.568,1070,11.822,-3.406,11.822
526599,-178.566,1071,11.821,-3.406,11.821
526601,-178.564,1072,11.821,-3.405,11.821
526604,-178.569,1073,11.820,-3.405,11.820
526607,-178.574,1074,11.820,-3.405,11.820
526608,-178.573,1075,11.820,-3.405,11.820
526648,-178.572,1076,11.820,-3.405,11.820
526651,-178.570,1077,11.819,-3.406,11.819
526653,-178.566,1078,11.818,-3.406,11.818
526656,-178.566,1079,11.818,-3.406,11.818
526657,-178.565,1080,11.818,-3.405,11.818
526697,-178.565,1081,11.817,-3.405,11.817
526699,-178.570,1082,11.817,-3.405,11.817
526702,-178.575,1083,11.817,-3.405,11.817
526704,-178.573,1084,11.816,-3.405,11.816
526706,-178.578,1085,11.816,-3.405,11.816
526745,-178.583,1086,11.816,-3.405,11.816
526749,-178.587,1087,11.816,-3.405,11.816
526752,-178.585,1088,11.816,-3.405,11.816
526754,-178.590,1089,11.815,-3.406,11.815
526756,-178.588,1090,11.815,-3.406,11.815
526794,-178.586,1091,11.815,-3.406,11.815
526801,-178.583,1092,11.815,-3.406,11.815
526805,-178.582,1093,11.814,-3.406,11.814
526810,-178.579,1094,11.814,-3.406,11.814
526816,-178.585,1095,11.814,-3.406,11.814
526843,-178.584,1096,11.813,-3.406,11.813
526846,-178.583,1097,11.813,-3.406,11.813
526848,-178.581,1098,11.813,-3.406,11.813
526850,-178.579,1099,11.812,-3.406,11.812
